Calle 4416;581431;672082;557724;321341;140873;817395;113384;262849;316274
Calle 4417;581777;678464;541892;328353;143322;820992;110224;268059;315710
Calle 4418;587155;674570;545357;323774;144539;828811;112487;266270;322376
Calle 4419;596382;675772;556159;325046;141417;831615;110914;271420;312832
Calle 4420;574307;674986;560949;321436;143934;825932;114032;271596;313999
Calle 4421;592741;670349;547795;322857;142779;812455;111942;265179;311719
Calle 4422;588427;668109;548116;316902;145625;811941;110577;268632;313346
Calle 4423;590450;681727;545672;322616;143330;803200;112225;269832;317076
Calle 4424;583279;676903;559184;319289;143290;813985;112838;269093;316332
Calle 4425;604474;673884;560010;320492;142597;820311;111260;263503;315923
Calle 4426;585765;685771;550159;326262;141853;808739;112658;270445;312030
Calle 4427;579194;688477;554103;315119;144379;807181;112778;264834;310129
Calle 4428;592383;673997;555604;315309;143329;817695;111096;268325;314732
Calle 4429;586034;670370;553697;324424;140821;816398;113649;264729;309791
Calle 4430;591901;670187;540246;319367;144558;829917;112165;260879;311866
Calle 4431;593871;681436;560918;321224;140473;813734;110644;267464;312697
Calle 4432;586937;688298;559750;315596;141748;816027;112725;268871;315776
Calle 4433;578561;670598;561094;320377;142995;828774;110742;267805;319745
Calle 4434;582152;675559;547531;324447;142841;815392;111286;266878;308511
Calle 4435;596244;664722;554844;324305;141261;818561;113739;267416;312331
Calle 4436;590661;686004;547063;326688;144149;814030;112566;272135;312267
Calle 4437;582802;676205;552945;316201;144769;826222;113331;270058;320332
Calle 4438;577438;672338;550917;325187;146160;820006;112855;261484;318491
Calle 4439;580006;673210;545426;315626;142311;805006;111554;267220;316236
Calle 4440;587212;685782;554431;323120;146542;824144;114044;274158;315718
Calle 4441;588714;685257;548012;316465;145942;809073;111685;265508;313331
Calle 4442;578595;677387;553421;321086;146859;818507;113313;270222;317346
Calle 4443;581173;678873;558165;324083;144478;802395;112150;267145;315235
Calle 4444;575011;693263;550172;327849;146476;807217;112152;260945;318114
Calle 4445;592932;684581;546948;319235;143767;835213;112832;266193;320643
Calle 4446;586553;662841;559443;323038;143800;814669;112482;274289;317272
Calle 4447;594466;692311;555625;319974;142421;825603;114739;268010;311154
Calle 4448;586542;684600;553835;321048;146870;797057;114771;268556;317035
Calle 4449;575561;691188;547672;327174;143606;822193;111615;263425;308930
Calle 4450;586960;675748;548221;309412;143261;812129;114948;266608;312390
Calle 4451;567778;693441;553088;326188;144623;832900;113347;268598;315391
Calle 4452;577672;671192;551468;320099;143404;822695;115446;262317;316468
Calle 4453;585697;679132;549535;316846;143301;784494;113302;267384;316975
Calle 4454;581515;682420;544922;318811;142074;808533;111876;268869;305202
Calle 4455;586073;686407;544374;317873;144793;791688;111389;267465;318627
Calle 4456;585200;669921;553436;318414;142882;821409;114157;268682;311418
Calle 4457;579056;693564;547921;319823;143064;815571;111430;265240;315793
Calle 4458;580787;688604;556463;326683;142595;821653;113702;267804;318037
Calle 4459;583154;683392;560908;321983;142919;802047;112155;268290;315167
Calle 4460;580057;684888;553141;325821;144314;815213;111320;270715;313489
Calle 4461;584472;676395;552966;322558;145891;824059;112038;270527;314479
Calle 4462;582985;675962;543656;318730;144465;829263;112745;268938;317961
Calle 4463;575629;677660;557640;318841;142408;811723;111940;271330;319081
Calle 4464;586214;683949;551108;322365;142737;812702;113401;268386;311554
Calle 4465;593303;671834;553219;325393;144014;817183;111761;262899;316920
Calle 4466;579995;686841;539569;326056;144570;820341;113174;270717;311810
Calle 4467;585512;666159;547485;323856;146547;819483;112145;269974;318505
Calle 4468;573798;679069;554227;327081;143340;805948;111723;265397;312988
Calle 4469;565542;671684;566044;326448;145507;812522;113915;273456;317103
Calle 4470;581863;683868;547366;325156;140230;828540;109874;266370;310565
Calle 4471;592840;670077;552642;319097;144146;825442;110448;269186;304426
Calle 4472;577544;673689;549783;323288;142035;808684;114265;268139;316040
Calle 4473;590431;682179;553090;319004;141677;818070;112158;270269;312762
Calle 4474;584570;673265;561195;324722;144976;809448;113047;266003;315718
Calle 4475;591271;664514;547496;316128;142402;820704;112762;265126;313483
Calle 4476;580547;666743;545953;320141;143723;818396;113122;272174;315070
Calle 4477;587714;671838;549720;316810;144354;811498;113951;262228;317583
Calle 4478;582064;672742;555649;324300;144581;831137;113534;265502;315025
Calle 4479;579162;681421;542179;318398;145244;822086;112837;272664;316605
Calle 4480;591991;681931;549384;317303;143970;807715;112273;267276;311850
Calle 4481;583535;690499;554797;316342;143368;788767;113633;265534;315495
Calle 4482;584772;671524;553329;325551;143286;803745;110414;267148;314068
Calle 4483;585015;691682;552663;317427;142989;812314;112235;271373;320743
Calle 4484;576361;677243;550951;325317;142097;801784;113271;268886;310685
Calle 4485;595119;696527;557307;322843;141441;808260;113038;267427;312465
Calle 4486;592160;669331;545677;323750;146031;800739;112982;264538;317358
Calle 4487;581629;672540;546819;322101;145167;828313;112852;273031;313543
Calle 4488;576344;683981;568013;323416;144480;807069;113933;264858;312749
Calle 4489;577446;683044;550263;313807;144523;809744;111934;271423;311221
Calle 4490;574626;694893;550217;325697;143069;803832;111334;263600;308922
Calle 4491;590903;679297;548351;326888;141311;812380;113630;263899;317508
Calle 4492;577810;680531;553357;326412;144195;819992;114238;270297;316589
Calle 4493;580378;674059;550775;328294;142083;811351;111905;273070;317814
Calle 4494;585744;684197;551917;324118;146203;803818;110951;266016;310342
Calle 4495;588458;675857;542904;324854;143874;810530;111553;269698;315960
Calle 4496;578776;685860;560357;324193;143498;803547;112723;267800;318502
Calle 4497;597260;682659;558812;328490;147412;826101;111813;270484;310284
Calle 4498;576282;678152;549129;320230;144356;802414;113488;266919;315878
Calle 4499;577796;669353;562181;321236;147610;801833;114723;265714;316801
Calle 4500;585503;690771;555948;317225;143893;810143;112131;264712;317876
Calle 4501;585526;677095;550925;319937;147304;816545;112852;269762;318554
Calle 4502;576337;681174;547894;324897;145793;793347;112774;264277;315112
Calle 4503;587676;681856;548247;328536;145025;809764;110709;266172;317930
Calle 4504;573476;678979;538200;328864;144744;803496;111862;262554;314042
Calle 4505;594521;676829;547267;327457;146192;835578;113430;271722;312660
Calle 4506;578238;683515;559282;319895;140926;813820;113742;263141;317163
Calle 4507;582296;664261;551994;324344;142838;835251;110523;267649;312261
Calle 4508;587774;677923;560705;319005;147189;819908;112833;266882;317365
Calle 4509;576342;669738;547171;326407;144407;826830;112478;272221;322517
Calle 4510;580264;686878;562247;330960;142810;816959;111734;266545;316341
Calle 4511;592609;682078;545027;316929;146196;814246;111799;267465;313473
Calle 4512;592694;680511;546823;320670;142698;796823;112293;264454;314812
Calle 4513;596517;667828;550220;326227;143734;819252;111578;271140;314689
Calle 4514;587844;674273;550713;326402;144638;832087;114409;266865;316025
Calle 4515;595040;673484;551447;317396;145731;828198;111411;266730;308380
Calle 4516;580036;700197;550554;321268;143455;828346;113539;271747;309468
Calle 4517;572786;687383;553459;329049;141821;807338;114992;263518;316818
Calle 4518;588972;680265;551302;311749;146395;824589;111812;269669;319479
Calle 4519;585282;680450;555252;323692;146741;818777;112902;273787;321282
Calle 4520;584355;677689;556963;322209;144717;813794;112875;262646;320995
Calle 4521;577744;673780;553987;318418;147428;802703;110742;265137;309234
Calle 4522;582638;678176;550610;325999;143124;840895;111027;268889;312567
Calle 4523;581619;672636;555908;318549;142837;826871;110474;262939;312718
Calle 4524;581390;671689;557625;329862;145557;811325;110093;262980;311766
Calle 4525;577131;667902;550628;328742;144396;818557;110851;270330;317968
Calle 4526;583491;672978;549519;327657;142248;827082;113962;266548;317108
Calle 4527;583295;688034;555321;325679;142406;819079;111576;265345;310286
Calle 4528;593837;670872;539392;323625;143532;810304;111964;273027;307573
Calle 4529;595712;668688;546372;323828;142318;825865;112537;265433;311077
Calle 4530;592294;682154;551068;323895;145751;804086;111193;268675;313655
Calle 4531;584699;689440;551804;325540;144430;812312;114756;271389;316917
Calle 4532;569134;673172;554007;324853;144600;805253;110326;267641;314182
Calle 4533;581688;682177;556446;320615;140512;814303;113845;267690;319563
Calle 4534;574396;680879;544227;320260;144565;809986;112374;270922;312927
Calle 4535;590303;677397;554042;323101;146059;815969;111102;267536;312330
Calle 4536;589160;687282;541205;321167;142691;809586;112398;258419;312974
Calle 4537;576786;684189;558407;325999;146135;810673;110271;269137;316613
Calle 4538;583522;671129;552781;319650;144032;793797;112574;271919;313642
Calle 4539;582958;685166;555734;325479;141069;809674;114532;269816;317705
Calle 4540;592572;682193;548647;325123;146301;813929;111617;268148;317151
Calle 4541;572600;669824;553009;320040;142233;814176;110622;269426;311778
Calle 4542;584993;685138;567310;322260;145933;815263;112064;266823;317142
Calle 4543;575190;666619;548971;323614;144234;817849;112458;270600;310313
Calle 4544;577762;679028;569781;319711;144285;818045;112120;269086;316255
Calle 4545;585811;684844;555010;320399;142127;813582;108027;271629;313977
Calle 4546;586447;670917;555527;328114;144149;811885;110132;266170;315544
Calle 4547;577427;684296;558511;323370;144512;814620;115393;267986;313737
Calle 4548;593300;672793;544403;321532;142397;808165;112969;264396;311530
Calle 4549;570420;674174;561148;326541;143131;817649;112589;265323;317616
Calle 4550;584232;672233;544929;320068;142856;827067;113656;263716;316926
Calle 4551;577221;688290;557065;319487;141379;834815;111306;265218;310846
Calle 4552;586038;687107;551801;314695;145844;832546;113348;271778;318617
Calle 4553;598440;676215;548762;321114;144888;830554;111944;263262;321441
Calle 4554;581721;679996;547195;329001;145909;822693;112870;265391;320484
Calle 4555;587378;666829;546461;319049;144901;824061;112197;269665;315804
Calle 4556;580292;666306;560354;322570;145098;829244;112672;266162;312844
Calle 4557;580458;687507;548243;322316;142345;812138;113326;265558;319568
Calle 4558;591932;680853;545067;322086;142625;802503;112261;266832;308066
Calle 4559;593459;669265;560731;323023;143418;804316;110875;271636;315336
Calle 4560;579129;679356;555557;323769;140349;806498;113933;272447;317232
Calle 4561;604167;678227;538456;324661;143856;802037;110585;266447;313415
Calle 4562;596493;680970;550823;325973;144372;809147;115390;268076;319220
Calle 4563;585966;677620;556041;323061;146827;809549;114846;268621;314614
Calle 4564;592976;690006;556264;328237;144441;818995;113267;265089;320419
Calle 4565;585873;678723;543758;321101;146165;808377;111531;270638;317253
Calle 4566;576422;678704;557468;316857;143564;804295;111667;265581;312971
Calle 4567;573251;674864;558701;322083;144002;810203;113325;269016;312945
Calle 4568;586862;677398;544114;322949;142846;839948;112133;273758;310097
Calle 4569;589255;672240;565565;321347;144214;826214;114321;267339;309893
Calle 4570;587701;683238;561094;322797;141380;784694;110995;264059;319262
Calle 4571;574262;692887;547576;318649;142854;818722;111665;261565;314263
Calle 4572;596612;687738;552262;325342;143209;823857;111879;260188;309868
Calle 4573;592963;675409;553390;319060;144696;820514;112109;270587;313311
Calle 4574;580070;672696;563717;318834;142706;819262;115585;264120;315112
Calle 4575;577398;686254;549646;325397;144157;818673;109273;268137;317179
Calle 4576;582273;680618;559273;324998;144442;829922;112688;269176;313907
Calle 4577;586950;671798;557257;325934;142291;810218;112675;267933;308447
Calle 4578;586862;674741;550313;324916;142243;814293;113079;267459;321904
Calle 4579;573788;669734;556700;317890;142289;823308;109733;265951;312331
Calle 4580;586712;684177;560967;321307;146739;822038;111808;271630;316232
Calle 4581;592731;687426;553986;318012;139464;820899;111544;266541;315741
Calle 4582;573608;674455;558874;329147;149235;831221;114505;267387;314090
Calle 4583;581820;671804;562852;329333;141213;824626;112898;270906;317862
Calle 4584;579437;683526;548008;327349;141943;822424;115329;269320;317091
Calle 4585;583095;670378;557783;318718;142230;818626;111770;261750;313175
Calle 4586;589248;685529;549279;319133;145531;816192;112408;266869;309985
Calle 4587;598611;672227;548335;323479;143870;810358;114168;264502;317234
Calle 4588;591775;673952;554075;318618;143834;795751;113554;268301;314568
Calle 4589;587761;673148;549937;323062;142510;812423;113265;270994;312468
Calle 4590;595921;675941;544139;323171;140758;804655;112526;267170;316080
Calle 4591;576080;676278;545098;320787;145054;794833;110763;268323;311943
Calle 4592;588800;678494;548887;321471;146993;802573;110921;270008;311332
Calle 4593;583752;686527;561150;323008;146338;805743;112321;262496;318162
Calle 4594;580801;666101;556275;326634;144114;805455;112696;266287;316554
Calle 4595;570550;675685;551321;323281;142981;823301;112746;269100;314217
Calle 4596;588921;677340;552678;325822;145779;807987;110623;270405;315982
Calle 4597;592420;678392;547433;321927;141784;806608;112794;267467;310779
Calle 4598;581034;687834;552200;316951;142615;830409;113621;268364;309395
Calle 4599;587235;694786;558221;321703;145862;800114;112332;266740;320050
Calle 4600;584869;672470;563680;321027;143922;813566;113237;266164;314692
Calle 4601;580432;678748;557973;321544;142451;817255;113768;268568;315887
Calle 4602;572141;684854;552558;318881;141943;802191;112379;266745;317540
Calle 4603;581761;672717;564620;322602;142686;813357;110844;268104;321191
Calle 4604;585338;675259;544458;327352;143007;819368;110355;268158;317696
Calle 4605;584469;678982;553900;327821;143887;823199;110901;267585;310653
Calle 4606;587798;660760;559356;315139;145100;807695;111614;272086;316757
Calle 4607;587332;677532;549229;320982;142499;796715;112566;268850;312809
Calle 4608;573085;678281;548907;321969;143576;816624;113556;264520;308475
Calle 4609;585565;673738;557309;321019;145227;814390;113251;267822;312355
Calle 4610;581331;676044;546357;322431;141664;804904;113134;261908;313404
Calle 4611;575058;671577;543919;321429;142761;817597;111898;266557;309097
Calle 4612;582802;674298;546471;319946;143461;815507;110182;266717;312888
Calle 4613;588425;685197;553617;327060;144181;820517;113053;269563;313601
Calle 4614;590204;681058;554857;317444;144149;815124;112084;269952;315906
Calle 4615;563800;676946;539356;323825;143804;810940;112844;266781;313239
Calle 4616;589464;678813;551775;317206;139390;812813;112483;262341;319356
Calle 4617;586941;692160;547416;325428;144527;821673;111507;265572;315457
Calle 4618;580421;694730;557475;319175;145683;827419;112689;266730;316126
Calle 4619;591363;689820;544353;318553;144900;826081;110973;259408;315137
Calle 4620;567932;672266;557864;323535;144748;826373;110154;270612;317485
Calle 4621;584651;664835;540316;318246;144463;806874;111013;272193;315779
Calle 4622;585360;691847;540538;321372;144303;835598;111277;262226;319687
Calle 4623;577464;681631;553473;317999;145284;821339;111181;266012;315584
Calle 4624;590407;668118;549280;316358;141734;800274;112045;265874;310651
Calle 4625;576762;683689;553591;320631;143813;810576;112763;261845;312744
Calle 4626;582111;675903;551235;326443;142989;810434;113041;262440;306250
Calle 4627;599026;680565;563220;315296;144736;806912;114560;261614;322091
Calle 4628;586915;688870;556126;322015;146124;822633;110684;263736;316515
Calle 4629;587958;692811;559945;318047;146023;814846;113893;266353;317880
Calle 4630;587264;682601;557609;322786;141397;818859;113094;269475;313521
Calle 4631;583006;687000;538213;319611;142568;801957;114078;267037;312914
Calle 4632;580428;677203;554930;318910;147546;809691;108968;264162;310745
Calle 4633;583724;683311;550909;321803;142765;810186;115283;272822;312934
Calle 4634;575889;690452;557182;314801;144551;836619;110431;272081;317911
Calle 4635;596650;689241;557859;331874;140992;827053;110801;268467;312754
Calle 4636;591229;684897;554700;316568;140535;802196;112577;272678;319232
Calle 4637;593428;667827;548347;322284;144778;819360;113109;271722;315056
Calle 4638;580931;690778;546717;323632;144094;809456;113234;269914;313227
Calle 4639;598311;670106;545203;324857;142704;812130;113554;273642;316070
Calle 4640;591412;682724;559495;322670;142623;816780;114033;267443;311708
Calle 4641;589421;665871;558178;326065;143681;819215;111386;270911;320204
Calle 4642;576383;684046;561809;324622;146932;814143;113218;270172;314461
Calle 4643;592307;680729;551941;321299;144047;810796;111761;271756;311843
Calle 4644;586874;697357;559617;323740;142874;803314;110076;270081;316940
Calle 4645;572149;667019;561035;322433;144208;839484;112852;269790;318022
Calle 4646;581197;683186;549655;321410;142456;826311;114276;266789;314818
Calle 4647;588880;668164;546697;327240;145242;826896;110917;274970;312250
Calle 4648;584820;677143;552240;327592;144011;802825;110535;268864;317556
Calle 4649;579066;693978;561699;321108;143431;808944;111419;269901;319276
Calle 4650;586123;670338;552564;320949;147145;815073;111109;267303;319578
Calle 4651;582474;675153;551546;318258;147373;818742;112757;269426;312596
Calle 4652;580402;676491;550918;328389;145401;813694;111503;267886;322908
Calle 4653;575479;677980;552335;327702;144365;812485;114542;266364;310379
Calle 4654;575602;686695;543936;319666;144588;824279;111846;273406;318637
Calle 4655;592428;662306;561674;324126;143084;799618;113698;270178;311360
Calle 4656;582827;703874;566394;325588;144209;823407;112081;268435;314228
Calle 4657;599433;692695;552137;322679;143811;817119;111186;265776;315588
Calle 4658;590884;677270;555269;325023;144396;813655;112287;275099;318140
Calle 4659;587019;679311;559286;317971;143866;820393;112681;270019;315460
Calle 4660;588768;688392;548219;321937;144383;814870;111602;265304;314686
Calle 4661;582716;667889;545673;327566;146297;817788;113108;267648;317742
Calle 4662;576907;684784;546343;321257;145721;811448;112502;272148;316276
Calle 4663;590980;683408;564582;323695;144686;811909;113337;269733;314410
Calle 4664;585199;688956;552857;325881;143718;800735;111927;267344;316676
Calle 4665;573006;676673;561198;320476;145456;805392;113741;267267;317827
Calle 4666;578781;688023;546270;317699;143270;792177;113154;267773;313756
Calle 4667;599333;685797;547679;320608;144881;825300;113026;262799;315386
Calle 4668;583226;686638;560782;315456;140538;804178;112290;272878;321490
Calle 4669;590371;685927;546995;325128;143060;796491;112290;267252;314956
Calle 4670;576292;678689;547591;319935;143006;811717;114657;268520;316228
Calle 4671;570917;673853;557150;323914;140614;827999;110974;267347;309160
Calle 4672;578163;677451;549016;330138;144780;823460;113613;264987;318334
Calle 4673;592683;683205;569548;317596;143311;811198;111883;267592;317554
Calle 4674;581387;671973;539529;322227;142487;816712;110838;267935;313074
Calle 4675;583867;673401;544293;318008;145012;804634;110818;270410;319363
Calle 4676;585761;696189;554754;323629;144964;806682;112146;270273;310985
Calle 4677;589017;677307;545027;320574;144287;811429;113528;273128;317984
Calle 4678;586293;658639;563508;316362;142706;813220;115173;271912;314931
Calle 4679;577543;677593;554525;325497;145045;803686;112529;262991;313052
Calle 4680;579736;686268;556202;325267;143249;812256;112585;261985;314222
Calle 4681;576721;684344;541458;323497;144327;817001;110945;267557;312996
Calle 4682;579498;674673;553002;321276;146111;808904;114007;268362;310674
Calle 4683;581517;696110;549742;322304;145708;812253;113348;260929;316891
Calle 4684;580538;676938;552313;325991;144221;827610;113697;266303;318619
Calle 4685;584771;677508;552194;327074;143844;809329;111171;272730;312010
Calle 4686;582042;700346;552033;328871;140778;826862;110843;264536;313743
Calle 4687;580754;672761;552320;315627;141594;820812;113543;268694;319312
Calle 4688;580283;674667;554872;318179;144281;831707;111115;267931;313310
Calle 4689;577336;670339;548269;324222;144364;803973;111459;267634;312772
Calle 4690;573222;680089;543712;318340;146726;801985;110339;270880;320657
Calle 4691;580621;681153;560376;318410;147549;818447;112961;269798;318912
Calle 4692;573287;676222;557974;318295;142001;801821;110602;266079;312591
Calle 4693;589791;659991;547261;316970;142678;822503;113014;268814;318326
Calle 4694;574114;663696;553904;324778;145195;825937;113036;268983;311565
Calle 4695;576005;682344;542108;326011;142387;813240;110939;267418;314220
Calle 4696;598152;678492;552149;328663;145775;826762;113847;265492;311570
Calle 4697;583092;686831;548113;321767;144291;829109;113609;269840;321222
Calle 4698;578161;694066;555073;320342;144765;824371;111160;273063;315953
Calle 4699;582889;691194;543552;320019;141006;826359;112169;270887;317488
Calle 4700;586946;677915;546309;328968;144605;804546;109940;266133;316237
Calle 4701;585474;696099;553048;324189;143307;818575;114126;269383;312869
Calle 4702;567368;677067;563143;318244;145104;794751;111295;267788;305185
Calle 4703;579396;689980;552134;326564;147199;814359;113520;265775;315260
Calle 4704;582538;681170;563249;326790;145192;828392;112428;264718;320746
Calle 4705;579372;673766;556061;326129;145349;806773;114658;270420;315197
Calle 4706;580637;686286;560244;325911;144932;826184;112879;270126;312210
Calle 4707;575582;687674;548146;324100;143372;828724;112957;260834;316369
Calle 4708;589946;688486;548443;327757;145863;813369;111101;265509;315083
Calle 4709;584979;698168;542542;332315;144269;815957;112902;264766;318599
Calle 4710;590958;670209;561809;322429;143471;813209;111242;264324;314817
Calle 4711;571592;676131;543736;314570;142901;823378;111803;266244;313763
Calle 4712;594875;683251;551235;321685;143763;792371;112908;265155;322403
Calle 4713;593867;678698;565661;317732;142125;817171;110090;266503;307588
Calle 4714;585280;682184;559387;325337;145787;825257;114116;266005;316519
Calle 4715;588922;674897;552023;326283;144444;805663;111942;263109;309625
Calle 4716;578953;687826;557199;324985;142918;799847;111935;268320;315691
Calle 4717;596183;686455;552286;326509;141454;805666;112624;265525;314480
Calle 4718;582276;678048;556418;325353;145794;814160;112277;266572;310711
Calle 4719;591654;687332;556375;324870;145167;819876;113179;268536;312533
Calle 4720;587121;673871;552338;322669;143060;815070;111858;266790;320337
Calle 4721;589236;682466;542498;322224;145090;802746;111087;269592;315584
Calle 4722;590765;673012;553846;312933;144581;832808;112515;268590;313935
Calle 4723;583175;679637;543605;318326;145656;804428;111138;267914;313206
Calle 4724;583971;670471;560594;327360;142944;810509;112182;264510;319650
Calle 4725;588186;674110;554617;329217;146415;808803;111183;268538;310334
Calle 4726;583297;693164;555286;320179;147882;803717;112750;263784;314728
Calle 4727;571489;680739;559014;321243;140520;833715;111893;269538;314602
Calle 4728;587842;687488;556508;319930;147574;824396;113423;267806;315204
Calle 4729;593732;679690;558933;315939;144817;814798;110220;272169;306528
Calle 4730;578495;668603;551910;325080;144050;813070;111289;265263;322408
Calle 4731;585651;677193;555874;327373;143996;801276;112973;272920;310192
Calle 4732;588373;679885;556964;326508;144573;817628;112693;261439;321199
Calle 4733;591409;668208;556633;316858;142132;834141;111562;270968;314917
Calle 4734;585958;676661;549272;322900;145845;814236;110678;270776;312364
Calle 4735;588801;677958;547278;326112;147945;806006;114182;263023;315332
Calle 4736;581757;690630;547328;324789;142495;820085;112654;269097;320412
Calle 4737;590226;678529;548341;321195;143006;801067;113209;265747;311708
Calle 4738;591920;676163;570784;325115;146752;802867;112101;266420;315489
Calle 4739;566416;684023;547609;321930;144763;822254;113608;275081;312594
Calle 4740;591751;680065;556536;326706;141903;803382;112875;266597;310126
Calle 4741;594032;679855;557916;319071;144457;815638;111084;274641;307908
Calle 4742;586540;669758;536126;325385;147786;805476;114990;272540;310966
Calle 4743;591154;682664;547531;322835;144817;813774;111732;262725;314906
Calle 4744;563269;667997;550818;320150;141976;839741;112321;265286;317499
Calle 4745;578016;682332;552777;319274;144191;814433;110686;271333;319196
Calle 4746;582359;678923;551826;328645;146201;822087;114959;270035;317178
Calle 4747;580083;667552;556019;320316;144502;802418;112105;264067;314856
Calle 4748;588059;663574;547891;320363;144162;792273;113096;266161;318187
Calle 4749;594426;679517;556801;325038;143580;814586;112053;267351;315826
Calle 4750;585346;681172;555072;320419;141904;803262;114165;257455;316463
Calle 4751;584754;678479;552270;326470;144492;831671;114583;266176;314718
Calle 4752;576941;691113;552919;324729;145130;804204;111743;271247;314394
Calle 4753;596743;676784;549097;316645;143611;802900;111897;264400;322352
Calle 4754;578854;676847;558206;317541;140372;819908;113644;265717;312785
Calle 4755;571689;675558;562920;326820;143053;814389;112033;267507;314457
Calle 4756;591496;671042;554059;320848;145458;825444;110079;270984;314178
Calle 4757;580125;685883;561878;326469;143363;821556;115017;269401;320042
Calle 4758;586745;684680;544385;317067;145518;832951;110824;259697;312342
Calle 4759;592107;688086;552060;328666;143187;809223;110963;264253;315347
Calle 4760;589543;690469;551367;320433;143739;813909;112810;271701;311659
Calle 4761;589802;682804;547564;328496;141520;817615;111788;262325;309620
Calle 4762;593399;680887;546762;323178;146081;816203;114100;270348;321903
Calle 4763;576081;671788;545013;324933;144097;821479;114040;268628;315955
Calle 4764;588805;676311;555544;324287;144573;826619;114113;265400;315209
Calle 4765;586563;667562;555462;316879;142014;825308;115703;268999;316911
Calle 4766;588017;683969;555333;327012;141153;814189;115264;266169;318365
Calle 4767;587798;678592;555909;315920;142192;817614;116141;263037;315517
Calle 4768;578602;689419;549826;324170;141845;818541;113273;270991;312886
Calle 4769;579752;664892;550440;322840;145827;823539;112439;271625;318059
Calle 4770;587529;683645;558977;322347;140749;825523;114587;265930;313008
Calle 4771;580524;676136;557931;322225;144841;825321;112373;267497;312128
Calle 4772;590070;684757;559195;318165;144578;819241;111367;265942;317571
Calle 4773;575513;683421;561691;319762;143981;818394;112463;263490;315450
Calle 4774;582414;664890;548418;318752;143617;818443;113779;267630;317055
Calle 4775;590717;675925;564159;323562;145067;808400;112412;265997;319829
Calle 4776;584251;669498;549157;319928;143961;819750;114214;264929;322606
Calle 4777;594049;677026;556090;321203;146829;825649;114168;270172;314776
Calle 4778;596476;686340;546128;322868;144614;816002;111369;272011;310651
Calle 4779;577786;676595;550091;323393;145641;804651;110516;259868;309119
Calle 4780;589296;689404;542565;319953;145003;815189;111669;271530;317804
Calle 4781;583757;681251;551286;329101;143828;821538;110708;277707;315791
Calle 4782;575435;682042;552362;316749;145715;819040;114559;270632;311392
Calle 4783;579868;669363;559831;319206;143438;805383;111091;263556;317926
Calle 4784;594009;686559;554420;323178;145316;818829;113901;267867;327552
Calle 4785;587459;681174;544136;325844;142105;811762;112284;267522;308698
Calle 4786;589066;684084;567232;322375;145553;822365;112700;269136;315117
Calle 4787;574659;686474;552544;315028;142807;827509;112734;262397;318747
Calle 4788;586778;674039;554525;321521;142097;827392;113732;271268;311713
Calle 4789;576122;683015;550107;317866;143274;807846;111623;266684;317238
Calle 4790;583940;673186;552902;327976;145402;799956;112720;270527;311889
Calle 4791;592957;677607;563193;320777;142401;817628;111428;264910;320486
Calle 4792;594932;693912;539580;316297;143987;816344;113225;273760;315306
Calle 4793;579419;680401;566100;330557;141939;813888;111776;273642;313356
Calle 4794;592893;675967;561063;317107;142942;814500;110813;267817;314733
Calle 4795;591044;678068;553526;319551;142819;824512;110893;269899;313129
Calle 4796;578818;684758;559580;327467;143267;828060;113572;267777;321699
Calle 4797;584324;677689;563960;320116;145884;819282;113457;263975;316003
Calle 4798;599296;687497;540809;327371;144719;816480;114605;266736;317084
Calle 4799;601469;674708;558605;313821;141966;814143;111674;272204;315106
Calle 4800;583216;681152;547280;331060;145967;814379;111914;266589;318116
Calle 4801;580858;671116;559265;323002;145967;810797;111974;271122;310967
Calle 4802;585069;670650;558990;320287;140991;800535;111702;265621;313586
Calle 4803;573700;679113;545599;325561;144036;828786;113375;268311;314281
Calle 4804;594357;679110;550443;332161;142654;801277;112788;273102;309287
Calle 4805;570831;676633;555388;318952;145436;812020;113170;268914;317538
Calle 4806;578330;657902;534915;323243;143550;809389;113500;264223;319436
Calle 4807;571888;691780;558655;328885;142890;814556;109596;268989;310338
Calle 4808;581010;671970;542760;322544;143235;814202;110542;263935;314169
Calle 4809;595241;673238;569241;327248;147678;809587;111870;265284;320403
Calle 4810;577547;677596;555009;323613;146241;830643;110231;265089;317439
Calle 4811;590793;672994;547420;327836;143831;814624;112758;272804;312304
Calle 4812;586948;679968;548950;325320;140162;825330;111769;270123;317244
Calle 4813;589793;675753;546926;323982;147269;804706;112390;267172;310597
Calle 4814;592441;682362;560007;320592;143748;823381;112867;261600;309640
Calle 4815;586316;670332;543928;328303;144117;811527;112355;271930;317093
Calle 4816;583771;685552;554701;321043;143763;827227;112939;264526;318222
Calle 4817;586572;670535;545560;319345;145485;807978;112245;265073;322017
Calle 4818;584278;682861;558786;318073;143279;818523;112753;268226;307974
Calle 4819;573549;670820;553757;327395;140117;820619;112318;268470;309954
Calle 4820;589598;677303;547704;320328;142988;822874;108008;261978;314743
Calle 4821;592899;678319;562751;324769;144294;811853;112476;268747;313663
Calle 4822;579523;682082;546907;318729;140443;824130;113095;266939;315333
Calle 4823;578130;680800;558595;319711;141539;790666;112001;266819;319905
Calle 4824;589112;662342;550668;317958;144069;810034;109000;273031;318885
Calle 4825;586346;675997;555703;321750;143867;805234;112175;270310;308178
Calle 4826;580102;676996;546498;318473;144558;805852;113699;272692;312582
